Drivers Active Per Hour,Riders Active Per Hour,Rides Completed,Supply_Ratio
28,282,79.0,2.8214285714285716
90,131,112.0,1.2444444444444445
71,280,142.0,2.0
42,264,76.0,1.8095238095238095
52,215,204.0,3.923076923076923
48,217,103.0,2.1458333333333335
82,58,,
48,114,77.0,1.6041666666666667
42,94,68.0,1.619047619047619
11,279,11.0,1.0
55,181,56.0,1.018181818181818
43,82,54.0,1.255813953488372
61,294,119.0,1.9508196721311475
45,141,90.0,2.0
43,207,98.0,2.2790697674418605
13,235,182.0,14.0
39,59,44.0,1.1282051282051282
54,170,73.0,1.3518518518518519
52,195,56.0,1.0769230769230769
26,245,55.0,2.1153846153846154
45,177,61.0,1.3555555555555556
67,143,114.0,1.7014925373134329
70,248,178.0,2.5428571428571427
69,263,151.0,2.1884057971014492
65,110,96.0,1.476923076923077
77,242,227.0,2.948051948051948
10,66,16.0,1.6
80,226,76.0,0.95
14,298,63.0,4.5
36,293,131.0,3.638888888888889
94,88,,
28,257,236.0,8.428571428571429
56,236,139.0,2.482142857142857
99,121,102.0,1.0303030303030303
68,130,102.0,1.5
43,210,173.0,4.023255813953488
91,244,137.0,1.5054945054945055
43,80,67.0,1.558139534883721
18,81,43.0,2.388888888888889
26,266,65.0,2.5
25,142,106.0,4.24
50,89,70.0,1.4
19,176,106.0,5.578947368421052
17,203,141.0,8.294117647058824
11,237,111.0,10.090909090909092
19,231,189.0,9.947368421052632
78,138,120.0,1.5384615384615385
94,273,193.0,2.0531914893617023
80,221,99.0,1.2375
57,233,84.0,1.4736842105263157
43,130,78.0,1.813953488372093
89,128,118.0,1.3258426966292134
75,150,106.0,1.4133333333333333
10,143,101.0,10.1
50,71,45.0,0.9
53,72,45.0,0.8490566037735849
22,294,86.0,3.909090909090909
10,53,42.0,4.2
16,173,120.0,7.5
58,173,59.0,1.0172413793103448
41,294,65.0,1.5853658536585367
40,235,30.0,0.75
74,84,68.0,0.918918918918919
82,116,77.0,0.9390243902439024
20,148,86.0,4.3
74,79,64.0,0.8648648648648649
71,195,160.0,2.2535211267605635
51,228,43.0,0.8431372549019608
92,286,82.0,0.8913043478260869
95,299,191.0,2.0105263157894737
56,71,60.0,1.0714285714285714
58,193,126.0,2.1724137931034484
53,213,69.0,1.3018867924528301
12,117,12.0,1.0
18,73,33.0,1.8333333333333333
67,290,273.0,4.074626865671642
57,129,79.0,1.3859649122807018
89,257,176.0,1.9775280898876404
98,251,192.0,1.9591836734693877
49,116,74.0,1.510204081632653
41,257,203.0,4.951219512195122
45,78,47.0,1.0444444444444445
97,65,,
93,52,,
58,157,94.0,1.6206896551724137
92,59,,
47,216,152.0,3.234042553191489
12,154,133.0,11.083333333333334
21,89,69.0,3.2857142857142856
66,134,74.0,1.121212121212121
68,156,131.0,1.9264705882352942
62,188,102.0,1.6451612903225807
76,111,80.0,1.0526315789473684
18,235,68.0,3.7777777777777777
25,258,139.0,5.56
47,245,219.0,4.659574468085107
70,282,212.0,3.0285714285714285
65,252,207.0,3.1846153846153844
59,295,159.0,2.694915254237288
78,151,99.0,1.2692307692307692
32,149,117.0,3.65625
90,200,141.0,1.5666666666666667
91,179,88.0,0.967032967032967
12,118,20.0,1.6666666666666667
14,230,220.0,15.714285714285714
84,260,160.0,1.9047619047619047
54,224,191.0,3.537037037037037
31,157,91.0,2.935483870967742
91,143,87.0,0.9560439560439561
59,240,224.0,3.7966101694915255
98,107,96.0,0.9795918367346939
91,235,194.0,2.131868131868132
35,244,67.0,1.9142857142857144
59,102,71.0,1.2033898305084745
20,222,176.0,8.8
74,272,140.0,1.8918918918918919
13,213,65.0,5.0
81,115,104.0,1.2839506172839505
53,110,48.0,0.9056603773584906
72,288,250.0,3.4722222222222223
72,84,63.0,0.875
11,59,6.0,0.5454545454545454
64,77,58.0,0.90625
42,143,110.0,2.619047619047619
41,231,73.0,1.7804878048780488
90,88,,
83,269,103.0,1.2409638554216869
57,55,,
84,253,173.0,2.0595238095238093
66,232,170.0,2.5757575757575757
30,237,168.0,5.6
68,198,131.0,1.9264705882352942
88,97,82.0,0.9318181818181818
75,214,67.0,0.8933333333333333
87,141,93.0,1.0689655172413792
51,227,211.0,4.137254901960785
38,105,82.0,2.1578947368421053
99,170,119.0,1.202020202020202
52,90,69.0,1.3269230769230769
38,195,118.0,3.1052631578947367
53,168,116.0,2.188679245283019
56,290,87.0,1.5535714285714286
32,133,79.0,2.46875
11,113,9.0,0.8181818181818182
80,198,117.0,1.4625
60,85,53.0,0.8833333333333333
71,190,106.0,1.4929577464788732
40,88,55.0,1.375
53,255,220.0,4.150943396226415
21,205,194.0,9.238095238095237
33,84,50.0,1.5151515151515151
34,229,77.0,2.264705882352941
84,63,,
100,147,110.0,1.1
61,251,132.0,2.1639344262295084
12,227,34.0,2.8333333333333335
96,194,107.0,1.1145833333333333
41,203,180.0,4.390243902439025
42,228,106.0,2.5238095238095237
23,57,33.0,1.434782608695652
74,214,171.0,2.310810810810811
66,178,126.0,1.9090909090909092
12,97,4.0,0.3333333333333333
71,199,82.0,1.1549295774647887
21,294,95.0,4.523809523809524
41,161,49.0,1.1951219512195121
24,186,97.0,4.041666666666667
36,87,73.0,2.0277777777777777
43,183,121.0,2.813953488372093
49,116,68.0,1.3877551020408163
17,296,27.0,1.588235294117647
56,238,69.0,1.2321428571428572
94,271,164.0,1.7446808510638299
40,289,229.0,5.725
84,299,199.0,2.369047619047619
40,61,35.0,0.875
60,280,152.0,2.533333333333333
81,198,132.0,1.6296296296296295
85,241,230.0,2.7058823529411766
69,119,86.0,1.2463768115942029
51,108,94.0,1.8431372549019607
24,227,213.0,8.875
73,71,,
64,166,84.0,1.3125
57,244,182.0,3.192982456140351
57,100,47.0,0.8245614035087719
82,70,,
57,90,74.0,1.2982456140350878
89,91,79.0,0.8876404494382022
25,61,48.0,1.92
98,150,99.0,1.010204081632653
60,206,194.0,3.2333333333333334
64,94,67.0,1.046875
25,101,71.0,2.84
21,60,35.0,1.6666666666666667
83,135,82.0,0.9879518072289156
34,300,197.0,5.794117647058823
82,111,101.0,1.2317073170731707
63,259,218.0,3.4603174603174605
48,132,121.0,2.5208333333333335
30,251,198.0,6.6
67,160,126.0,1.8805970149253732
38,228,138.0,3.6315789473684212
92,244,185.0,2.010869565217391
36,204,132.0,3.6666666666666665
66,139,126.0,1.9090909090909092
64,108,74.0,1.15625
11,92,80.0,7.2727272727272725
68,78,67.0,0.9852941176470589
37,69,32.0,0.8648648648648649
67,197,174.0,2.5970149253731343
59,110,83.0,1.4067796610169492
58,276,216.0,3.7241379310344827
81,216,188.0,2.3209876543209877
87,104,90.0,1.0344827586206897
43,230,175.0,4.069767441860465
27,64,30.0,1.1111111111111112
67,212,185.0,2.7611940298507465
39,151,135.0,3.4615384615384617
97,57,,
24,113,35.0,1.4583333333333333
23,249,121.0,5.260869565217392
71,232,91.0,1.2816901408450705
16,54,13.0,0.8125
82,160,95.0,1.1585365853658536
68,216,124.0,1.8235294117647058
27,71,24.0,0.8888888888888888
80,241,220.0,2.75
24,142,128.0,5.333333333333333
45,50,37.0,0.8222222222222222
85,63,,
21,213,11.0,0.5238095238095238
36,111,99.0,2.75
79,147,111.0,1.4050632911392404
39,214,94.0,2.41025641025641
59,288,221.0,3.7457627118644066
30,247,103.0,3.433333333333333
23,70,46.0,2.0
90,154,104.0,1.1555555555555554
89,105,81.0,0.9101123595505618
52,192,90.0,1.7307692307692308
13,161,12.0,0.9230769230769231
91,120,107.0,1.1758241758241759
56,75,58.0,1.0357142857142858
19,277,263.0,13.842105263157896
83,291,94.0,1.1325301204819278
17,141,120.0,7.0588235294117645
30,76,51.0,1.7
29,291,257.0,8.862068965517242
72,139,119.0,1.6527777777777777
39,275,167.0,4.282051282051282
30,155,95.0,3.1666666666666665
98,160,106.0,1.0816326530612246
47,294,250.0,5.319148936170213
11,177,127.0,11.545454545454545
37,226,191.0,5.162162162162162
95,133,94.0,0.9894736842105263
47,95,81.0,1.7234042553191489
48,59,49.0,1.0208333333333333
82,166,152.0,1.853658536585366
29,189,84.0,2.896551724137931
10,111,13.0,1.3
74,157,124.0,1.6756756756756757
32,200,80.0,2.5
25,220,130.0,5.2
11,253,162.0,14.727272727272727
100,248,145.0,1.45
23,114,39.0,1.6956521739130435
59,91,67.0,1.1355932203389831
34,260,134.0,3.9411764705882355
27,232,71.0,2.6296296296296298
69,141,103.0,1.4927536231884058
26,134,120.0,4.615384615384615
32,214,60.0,1.875
28,61,27.0,0.9642857142857143
55,234,192.0,3.4909090909090907
48,62,38.0,0.7916666666666666
39,171,65.0,1.6666666666666667
44,194,82.0,1.8636363636363635
17,277,225.0,13.235294117647058
90,179,90.0,1.0
90,233,195.0,2.1666666666666665
82,160,150.0,1.829268292682927
91,190,145.0,1.5934065934065933
31,266,72.0,2.3225806451612905
95,68,,
99,102,90.0,0.9090909090909091
57,194,181.0,3.175438596491228
38,122,66.0,1.736842105263158
52,146,61.0,1.1730769230769231
71,211,61.0,0.8591549295774648
57,207,76.0,1.3333333333333333
68,90,66.0,0.9705882352941176
69,118,73.0,1.0579710144927537
80,116,101.0,1.2625
71,164,149.0,2.0985915492957745
65,131,64.0,0.9846153846153847
29,100,19.0,0.6551724137931034
68,290,218.0,3.2058823529411766
21,258,13.0,0.6190476190476191
12,299,219.0,18.25
59,269,67.0,1.1355932203389831
35,267,119.0,3.4
59,193,53.0,0.8983050847457628
26,295,204.0,7.846153846153846
17,249,39.0,2.2941176470588234
39,119,95.0,2.4358974358974357
89,278,264.0,2.966292134831461
12,234,147.0,12.25
53,250,99.0,1.8679245283018868
96,272,168.0,1.75
77,270,89.0,1.155844155844156
53,206,151.0,2.849056603773585
93,182,140.0,1.5053763440860215
48,285,121.0,2.5208333333333335
34,154,97.0,2.8529411764705883
63,87,72.0,1.1428571428571428
39,261,154.0,3.948717948717949
26,243,201.0,7.730769230769231
37,125,40.0,1.0810810810810811
67,116,106.0,1.5820895522388059
25,146,98.0,3.92
97,66,,
23,90,34.0,1.4782608695652173
95,280,121.0,1.2736842105263158
41,191,160.0,3.902439024390244
92,260,190.0,2.0652173913043477
16,105,95.0,5.9375
81,256,134.0,1.654320987654321
74,186,111.0,1.5
19,120,63.0,3.3157894736842106
85,221,169.0,1.988235294117647
50,68,41.0,0.82
64,288,172.0,2.6875
53,56,44.0,0.8301886792452831
99,80,,
97,216,96.0,0.9896907216494846
66,136,98.0,1.4848484848484849
73,60,,
84,185,112.0,1.3333333333333333
36,71,55.0,1.5277777777777777
43,229,219.0,5.093023255813954
21,137,80.0,3.8095238095238093
74,128,97.0,1.3108108108108107
72,112,73.0,1.0138888888888888
11,223,154.0,14.0
76,278,168.0,2.210526315789474
87,183,79.0,0.9080459770114943
55,200,163.0,2.963636363636364
81,141,115.0,1.4197530864197532
34,220,67.0,1.9705882352941178
46,290,227.0,4.934782608695652
95,294,247.0,2.6
36,89,51.0,1.4166666666666667
23,170,13.0,0.5652173913043478
97,80,,
62,288,81.0,1.3064516129032258
17,164,54.0,3.176470588235294
45,187,105.0,2.3333333333333335
81,252,72.0,0.8888888888888888
82,186,78.0,0.9512195121951219
46,116,101.0,2.1956521739130435
95,266,134.0,1.4105263157894736
10,215,38.0,3.8
83,67,,
35,196,65.0,1.8571428571428572
27,71,31.0,1.1481481481481481
66,138,81.0,1.2272727272727273
22,179,153.0,6.954545454545454
93,221,108.0,1.1612903225806452
40,265,117.0,2.925
85,107,85.0,1.0
33,140,95.0,2.878787878787879
34,68,37.0,1.088235294117647
51,126,76.0,1.4901960784313726
33,138,34.0,1.0303030303030303
28,254,194.0,6.928571428571429
21,157,25.0,1.1904761904761905
51,116,79.0,1.5490196078431373
86,81,,
71,211,193.0,2.7183098591549295
46,163,36.0,0.782608695652174
67,132,77.0,1.1492537313432836
97,276,100.0,1.0309278350515463
80,141,97.0,1.2125
40,98,54.0,1.35
90,293,267.0,2.966666666666667
90,139,98.0,1.0888888888888888
96,122,112.0,1.1666666666666667
32,65,45.0,1.40625
19,127,66.0,3.473684210526316
23,168,53.0,2.3043478260869565
46,83,68.0,1.4782608695652173
25,158,50.0,2.0
100,224,126.0,1.26
63,221,173.0,2.746031746031746
96,73,,
15,180,78.0,5.2
76,74,,
70,216,185.0,2.642857142857143
84,107,78.0,0.9285714285714286
57,271,129.0,2.263157894736842
88,212,94.0,1.0681818181818181
60,63,51.0,0.85
80,187,70.0,0.875
14,254,194.0,13.857142857142858
13,278,39.0,3.0
86,188,139.0,1.6162790697674418
65,266,185.0,2.8461538461538463
48,186,130.0,2.7083333333333335
30,146,103.0,3.433333333333333
21,157,126.0,6.0
77,182,170.0,2.207792207792208
68,107,84.0,1.2352941176470589
35,200,78.0,2.2285714285714286
89,273,240.0,2.696629213483146
71,133,82.0,1.1549295774647887
11,145,22.0,2.0
88,205,94.0,1.0681818181818181
57,155,109.0,1.912280701754386
69,206,105.0,1.5217391304347827
22,163,150.0,6.818181818181818
15,102,8.0,0.5333333333333333
86,181,157.0,1.8255813953488371
12,119,45.0,3.75
47,106,41.0,0.8723404255319149
22,264,121.0,5.5
67,100,89.0,1.328358208955224
33,183,38.0,1.1515151515151516
64,171,54.0,0.84375
43,293,231.0,5.372093023255814
41,242,154.0,3.7560975609756095
19,277,265.0,13.947368421052632
16,223,8.0,0.5
87,50,,
83,196,96.0,1.1566265060240963
82,121,111.0,1.353658536585366
92,110,91.0,0.9891304347826086
26,277,224.0,8.615384615384615
62,223,211.0,3.403225806451613
55,299,196.0,3.5636363636363635
12,52,7.0,0.5833333333333334
48,150,46.0,0.9583333333333334
36,122,80.0,2.2222222222222223
21,120,83.0,3.9523809523809526
22,54,19.0,0.8636363636363636
13,221,13.0,1.0
47,167,37.0,0.7872340425531915
81,230,190.0,2.345679012345679
22,87,77.0,3.5
27,276,148.0,5.481481481481482
34,233,186.0,5.470588235294118
95,128,112.0,1.1789473684210525
83,69,,
15,150,140.0,9.333333333333334
70,108,80.0,1.1428571428571428
13,240,209.0,16.076923076923077
96,206,172.0,1.7916666666666667
37,285,127.0,3.4324324324324325
68,278,169.0,2.485294117647059
79,72,,
75,90,68.0,0.9066666666666666
63,164,103.0,1.6349206349206349
75,98,69.0,0.92
97,95,,
30,256,28.0,0.9333333333333333
48,219,38.0,0.7916666666666666
95,95,85.0,0.8947368421052632
10,293,90.0,9.0
35,203,87.0,2.4857142857142858
30,212,72.0,2.4
26,261,199.0,7.653846153846154
87,51,,
99,252,132.0,1.3333333333333333
41,244,142.0,3.4634146341463414
16,300,17.0,1.0625
33,271,247.0,7.484848484848484
69,155,60.0,0.8695652173913043
96,96,86.0,0.8958333333333334
26,195,138.0,5.3076923076923075
89,182,129.0,1.449438202247191
57,270,116.0,2.0350877192982457
27,122,25.0,0.9259259259259259
81,294,81.0,1.0
45,210,178.0,3.9555555555555557
23,158,142.0,6.173913043478261
77,115,99.0,1.2857142857142858
54,62,45.0,0.8333333333333334
28,238,38.0,1.3571428571428572
18,142,40.0,2.2222222222222223
76,230,219.0,2.8815789473684212
98,235,184.0,1.8775510204081634
42,84,74.0,1.7619047619047619
52,156,90.0,1.7307692307692308
72,137,62.0,0.8611111111111112
74,57,,
31,187,133.0,4.290322580645161
87,165,83.0,0.9540229885057471
13,130,68.0,5.230769230769231
39,180,160.0,4.102564102564102
69,89,71.0,1.0289855072463767
13,273,84.0,6.461538461538462
70,145,69.0,0.9857142857142858
10,221,111.0,11.1
72,130,82.0,1.1388888888888888
51,296,273.0,5.352941176470588
60,73,58.0,0.9666666666666667
93,155,130.0,1.3978494623655915
92,234,149.0,1.6195652173913044
45,226,108.0,2.4
11,163,19.0,1.7272727272727273
30,165,150.0,5.0
51,149,89.0,1.7450980392156863
48,176,96.0,2.0
33,77,46.0,1.393939393939394
67,241,193.0,2.8805970149253732
94,133,87.0,0.925531914893617
24,295,113.0,4.708333333333333
83,246,93.0,1.1204819277108433
53,54,44.0,0.8301886792452831
53,138,74.0,1.3962264150943395
12,91,16.0,1.3333333333333333
55,76,60.0,1.0909090909090908
67,63,,
43,119,60.0,1.3953488372093024
59,258,130.0,2.2033898305084745
59,288,209.0,3.542372881355932
41,284,127.0,3.097560975609756
98,293,94.0,0.9591836734693877
48,58,42.0,0.875
65,172,84.0,1.2923076923076924
29,144,19.0,0.6551724137931034
69,95,73.0,1.0579710144927537
100,259,233.0,2.33
54,239,71.0,1.3148148148148149
41,63,51.0,1.2439024390243902
92,214,175.0,1.9021739130434783
33,52,33.0,1.0
62,81,60.0,0.967741935483871
90,123,110.0,1.2222222222222223
90,134,101.0,1.1222222222222222
48,149,93.0,1.9375
11,92,56.0,5.090909090909091
49,238,67.0,1.3673469387755102
35,135,51.0,1.457142857142857
96,162,96.0,1.0
23,222,100.0,4.3478260869565215
33,184,41.0,1.2424242424242424
13,127,53.0,4.076923076923077
61,133,119.0,1.9508196721311475
53,105,92.0,1.7358490566037736
55,170,144.0,2.618181818181818
99,141,117.0,1.1818181818181819
43,82,64.0,1.4883720930232558
35,127,90.0,2.5714285714285716
32,81,60.0,1.875
